seq,t_wall,t_rel,ik_ok,left_human_dx,left_human_dy,left_human_dz,left_human_distance,left_robot_dx,left_robot_dy,left_robot_dz,left_robot_distance,left_error_dx,left_error_dy,left_error_dz,left_error_distance,right_human_dx,right_human_dy,right_human_dz,right_human_distance,right_robot_dx,right_robot_dy,right_robot_dz,right_robot_distance,right_error_dx,right_error_dy,right_error_dz,right_error_distance
3938,1789107739.7957716,132.6859297459996,1,0.35765009539937287,0.040638999998282715,-0.21746062220939377,0.42054041574114803,0.235675363853851,0.07183137589578537,-0.29188333005338885,0.3819666242668097,-0.12197473154552188,0.03119237589750265,-0.07442270784399507,0.14625162868346417,0.28971640091651596,-0.21313314961763705,-0.19538419427283982,0.409312002997225,0.22181182147538417,-0.21978748832340428,-0.2997131520059109,0.4328221316604045,-0.06790457944113179,-0.006654338705767232,-0.1043289577330711,0.12465890884472312
3939,1789107739.8288753,132.71902574900014,1,0.35832429454014525,0.03951260573227397,-0.21711258190104532,0.420827065775462,0.235675363853851,0.07183137589578537,-0.29188333005338885,0.3819666242668097,-0.12264893068629426,0.032318770163511396,-0.07477074815234352,0.14723426191832684,0.28867579701105694,-0.2139825766076054,-0.19449673192927408,0.4085966686143765,0.22181182147538417,-0.21978748832340428,-0.2997131520059109,0.4328221316604045,-0.06686397553567278,-0.005804911715798888,-0.10521642007663684,0.12479977274901816
3940,1789107739.8658237,132.75559215799876,1,0.35840160459159787,0.039565394931102116,-0.21709476675961614,0.4208886650936305,0.235675363853851,0.07183137589578537,-0.29188333005338885,0.3819666242668097,-0.12272624073774688,0.03226598096468325,-0.0747885632937727,0.14729614011500555,0.28877981236377925,-0.21393712325081768,-0.1944789167878449,0.40863788591939026,0.22181182147538417,-0.21978748832340428,-0.2997131520059109,0.4328221316604045,-0.06696799088839508,-0.0058503650725866,-0.10523423521806602,0.12487266649287967
3941,1789107739.8954706,132.7856311079995,1,0.35829413329610404,0.04167870060465917,-0.21611335219310446,0.4204958751695907,0.23559504953114227,0.07177286039574175,-0.29157299341003406,0.3816689420676717,-0.12269908376496177,0.030094159791082584,-0.07545964121692961,0.14715597528772,0.29046928715616105,-0.21380598099762443,-0.19170858801768942,0.40845757063751564,0.2217883491737063,-0.2191078219940653,-0.2988252710460316,0.43185049739917536,-0.06868093798245475,-0.005301840996440876,-0.10711668302834221,0.1273544837965891
3942,1789107739.928884,132.81904178900004,1,0.3570018594520362,0.042966474380006725,-0.21515415477173194,0.41903192705138537,0.23559504953114227,0.07177286039574175,-0.29157299341003406,0.3816689420676717,-0.12140680992089395,0.028806386015735028,-0.07641883863830212,0.14631903590880602,0.2909171866836836,-0.21455138587573003,-0.19224010276214942,0.40941588122488287,0.2217883491737063,-0.2191078219940653,-0.2988252710460316,0.43185049739917536,-0.06912883750997731,-0.004556436118335283,-0.1065851682838822,0.12712181317022192
3943,1789107739.962358,132.85251786400113,1,0.3542594811409796,0.04442994223374225,-0.2148949963098563,0.4167177212264711,0.23559504953114227,0.07177286039574175,-0.29157299341003406,0.3816689420676717,-0.11866443160983733,0.027342918161999505,-0.07667799710017775,0.1439041269116158,0.29084138760543,-0.21472260700792165,-0.19354592385349645,0.4100665011249197,0.2217883491737063,-0.2191078219940653,-0.2988252710460316,0.43185049739917536,-0.0690530384317237,-0.004385214986143665,-0.10527934719253518,0.12598132072817056
3944,1789107739.9964118,132.886571138999,1,0.3506609793235771,0.04520472590762617,-0.2156548489982335,0.4141420089305173,0.2356475147978194,0.07185280127710653,-0.2914283370182808,0.381605885566505,-0.1150134645257577,0.026648075369480356,-0.0757734880200473,0.14028484747056427,0.29241098056136317,-0.21525326871228684,-0.19877195257489366,0.4139425568537471,0.22195154544174642,-0.21905153252422951,-0.29865452242558327,0.4317876633143268,-0.07045943511961675,-0.003798263811942676,-0.0998825698506896,0.12229262678239634
3945,1789107740.0293636,132.91952392000167,1,0.35016092373711594,0.04446391376288314,-0.21708154577557726,0.41438401230725286,0.2356475147978194,0.07185280127710653,-0.2914283370182808,0.381605885566505,-0.11451340893929654,0.027388887514223387,-0.07434679124270355,0.13925127415665353,0.29343172065803125,-0.2145316450125588,-0.20160359043423814,0.4156561187762108,0.22195154544174642,-0.21905153252422951,-0.29865452242558327,0.4317876633143268,-0.07148017521628483,-0.004519887511670706,-0.09705093199134512,0.12061810905688097
3946,1789107740.0633457,132.95308045599813,1,0.34998557282326426,0.04261821354287443,-0.21956397185050847,0.41534871017590186,0.23569073893922785,0.07197012919369865,-0.29159540640119186,0.3817822742770455,-0.11429483388403641,0.02935191565082422,-0.0720314345506834,0.1382511177834811,0.293745063255922,-0.21326667602448102,-0.20437396654807927,0.41657839057295326,0.2221193206553758,-0.21945995595140536,-0.29948847532150086,0.4326580771521499,-0.07162574260054619,-0.006193279926924339,-0.09511450877342159,0.11922824119537381
3947,1789107740.0973454,132.98679338700094,1,0.3497923049100027,0.042300043999829756,-0.22058684916525162,0.41569521084719424,0.23569073893922785,0.07197012919369865,-0.29159540640119186,0.3817822742770455,-0.11410156597077484,0.029670085193868892,-0.07100855723594024,0.13762883605234885,0.29273262320356075,-0.21296879168185875,-0.20509226412802017,0.41606601846729374,0.2221193206553758,-0.21945995595140536,-0.29948847532150086,0.4326580771521499,-0.07061330254818496,-0.006491164269546601,-0.09439621119348068,0.1180636201292335
3948,1789107740.1296706,133.01971329599837,1,0.3501676135871953,0.04181017081338878,-0.22149833732534696,0.4164456284158704,0.23569073893922785,0.07197012919369865,-0.29159540640119186,0.3817822742770455,-0.11447687464796744,0.030159958380309868,-0.0700970690758449,0.13757971148280637,0.2914704421618798,-0.2118618802158092,-0.2058739929764395,0.4149994890679778,0.2221193206553758,-0.21945995595140536,-0.29948847532150086,0.4326580771521499,-0.069351121506504,-0.007598075735596149,-0.09361448234506137,0.11675178848235063
3949,1789107740.1629343,133.0530948250016,1,0.34991551072389293,0.042537268174569154,-0.2214826417622371,0.4162989844221308,0.23569073893922785,0.07197012919369865,-0.29159540640119186,0.3817822742770455,-0.11422477178466509,0.029432861019129494,-0.07011276463895477,0.13722023014974025,0.29021688501438614,-0.21091018460045663,-0.2051910830197139,0.413294479598331,0.2221193206553758,-0.21945995595140536,-0.29948847532150086,0.4326580771521499,-0.06809756435901035,-0.008549771350948726,-0.09429739230178696,0.11662922042395796
3950,1789107740.1963363,133.08649580899873,1,0.34913117553638784,0.04317449503373799,-0.2206573800695255,0.4152665338454152,0.23569332213341912,0.07209423309038987,-0.2920585808972389,0.3821611377663723,-0.11343785340296872,0.028919738056651878,-0.0714012008277134,0.13712267979287102,0.28554749421809533,-0.20866328278777813,-0.2023582176816776,0.4074635999709798,0.22232120732705954,-0.21987001689361033,-0.3006117862297888,0.4337476104561524,-0.0632262868910358,-0.0112067341058322,-0.09825356854811118,0.11737511651020743
3951,1789107740.2297583,133.1199181640004,1,0.3470371791580048,0.04437739771994212,-0.21792842504024157,0.4121855839144053,0.23569332213341912,0.07209423309038987,-0.2920585808972389,0.3821611377663723,-0.11134385702458569,0.02771683537044775,-0.07413015585699734,0.13660511508522144,0.27670354687243504,-0.2046264310053896,-0.19556833859920153,0.3958330508942391,0.22232120732705954,-0.21987001689361033,-0.3006117862297888,0.4337476104561524,-0.054382339545375497,-0.015243585888220723,-0.10504344763058726,0.11926412560061807
3952,1789107740.2644687,133.1546281109986,1,0.3426606280543626,0.045231848059193086,-0.2122566854619945,0.4056046432436052,0.23567327457185602,0.072207551710915,-0.29279024955951904,0.3827296083511587,-0.10698735348250657,0.026975703651721916,-0.08053356409752455,0.13660028308516212,0.2673110688551177,-0.2003057169494199,-0.18749882337093005,0.38305795454548364,0.2224917117819388,-0.22013017362893852,-0.30184705474737006,0.4348235269775841,-0.044819357073178884,-0.019824456679518626,-0.11434823137644001,0.12440780469894597
3953,1789107740.29822,133.1881515069981,1,0.336271675745785,0.04647939934914913,-0.20150093317524886,0.39476778052829004,0.23567327457185602,0.072207551710915,-0.29279024955951904,0.3827296083511587,-0.10059840117392896,0.02572815236176587,-0.09128931638427018,0.1382595943455946,0.25792521246953803,-0.19625297225216304,-0.17556152821080184,0.3685952991194771,0.2224917117819388,-0.22013017362893852,-0.30184705474737006,0.4348235269775841,-0.035433500687599234,-0.023877201376775486,-0.12628552653656822,0.13331799551892257
3954,1789107740.3312724,133.22143312499975,1,0.3281927308835827,0.04650949987983981,-0.18622781630960206,0.380203105920164,0.23567327457185602,0.072207551710915,-0.29279024955951904,0.3827296083511587,-0.09251945631172667,0.025698051831075194,-0.10656243324991699,0.1434426430468748,0.24547290393854762,-0.19353027626169791,-0.16110249158349732,0.3516602439747254,0.2224917117819388,-0.22013017362893852,-0.30184705474737006,0.4348235269775841,-0.02298119215660882,-0.02659989736724061,-0.14074456316387274,0.14506799024276884
3955,1789107740.3685179,133.25471465100054,1,0.3213038444665701,0.045429444253027446,-0.17250470034936982,0.3675021993359532,0.23567327457185602,0.072207551710915,-0.29279024955951904,0.3827296083511587,-0.0856305698947141,0.026778107457887557,-0.12028554921014922,0.15006090393006075,0.2460333736106576,-0.19468948778836204,-0.15150121562341767,0.348409293677579,0.2224917117819388,-0.22013017362893852,-0.30184705474737006,0.4348235269775841,-0.023541661828718807,-0.025440685840576488,-0.15034583912395239,0.15428969401610088
3956,1789107740.3981223,133.28828081699976,1,0.31470197352716833,0.04346153723043056,-0.15810023766867576,0.3548547907401257,0.2356181739212518,0.07225725522766134,-0.2935209965368111,0.38326441293574764,-0.07908379960591652,0.028795717997230783,-0.13542075886813532,0.15944347797105546,0.24723143365060454,-0.19751137562759158,-0.14538686496130881,0.3482405286443763,0.22248171173323586,-0.22001782618292626,-0.3025414730310291,0.4352439532007262,-0.024749721917368683,-0.02250645055533468,-0.15715460806972026,0.16067563564253975
3957,1789107740.4319117,133.32207189900146,1,0.3059377004889753,0.041367513608115164,-0.14461197758568,0.34091314410541695,0.2356181739212518,0.07225725522766134,-0.2935209965368111,0.38326441293574764,-0.07031952656772347,0.030889741619546177,-0.14890901895113107,0.16754971763336218,0.2406469389537769,-0.19500695656555073,-0.1348815193260975,0.33783381505186516,0.22248171173323586,-0.22001782618292626,-0.3025414730310291,0.4352439532007262,-0.018165227220541036,-0.02501086961737553,-0.16765995370493159,0.17048571539965174
3958,1789107740.4650006,133.3551605419998,1,0.3025442447084624,0.0392346785306419,-0.13565274930627647,0.3338772954244842,0.2356181739212518,0.07225725522766134,-0.2935209965368111,0.38326441293574764,-0.0669260707872106,0.03302257669701944,-0.1578682472305346,0.17461950923756045,0.23270930411031746,-0.19171395464954383,-0.12444540715844932,0.3261817284731133,0.22248171173323586,-0.22001782618292626,-0.3025414730310291,0.4352439532007262,-0.010227592377081596,-0.02830387153338243,-0.17809606587257976,0.18062093308611885
3959,1789107740.4989488,133.38824173399917,1,0.3006865221482319,0.03769510102770991,-0.1303491488960229,0.3298851404064844,0.23556472390140468,0.0722134558988193,-0.2937600831728906,0.3834064538128425,-0.0651217982468272,0.034518354871109394,-0.1634109342768677,0.17926376898622623,0.22695614209168832,-0.19029157965902804,-0.11629252591399775,0.3181885090724187,0.22210664265686222,-0.2194537664763736,-0.30169136076188646,0.43417622400510203,-0.004849499434826099,-0.02916218681734556,-0.18539883484788872,0.1877409884593475
3960,1789107740.531631,133.42154838699935,1,0.29464814735763967,0.03592132430268412,-0.12459941986127143,0.32192062330753735,0.23556472390140468,0.0722134558988193,-0.2937600831728906,0.3834064538128425,-0.05908342345623499,0.03629213159613519,-0.16916066331161916,0.18282040300559166,0.22311258789864533,-0.188855996966725,-0.11004134300275092,0.31233781653679954,0.22210664265686222,-0.2194537664763736,-0.30169136076188646,0.43417622400510203,-0.0010059452417831016,-0.030597769509648598,-0.19165001775913554,0.1940797896017821
3961,1789107740.566935,133.4564557349986,1,0.290478786364191,0.035316985396539935,-0.11914016467702271,0.31594238972379257,0.23556472390140468,0.0722134558988193,-0.2937600831728906,0.3834064538128425,-0.05491406246278632,0.03689647050227937,-0.1746199184958679,0.1867324817143389,0.2216227302463303,-0.18940947651733808,-0.10611440402638794,0.31024643607668606,0.22210664265686222,-0.2194537664763736,-0.30169136076188646,0.43417622400510203,0.000483912410531917,-0.03004428995903552,-0.19557695673549852,0.19787177549181373
3962,1789107740.5997334,133.48989213499954,1,0.2835845255300401,0.03544244953963757,-0.1165540609921274,0.3086441308096175,0.2355884395037294,0.07212186919381487,-0.29334419686012836,0.3830852316069178,-0.0479960860263107,0.0366794196541773,-0.17679013586800096,0.18682546999870897,0.22073968501844168,-0.19109302268591502,-0.10629157167327974,0.3107095912102754,0.22151676773760734,-0.21861855592252313,-0.2995496705517747,0.4319649945426634,0.000777082719165656,-0.027525533236608113,-0.193258098878495,0.19521001926039092
3963,1789107740.635433,133.52556807899964,1,0.27816231924518486,0.0358416116328618,-0.11790565591705415,0.3042378028278731,0.2355884395037294,0.07212186919381487,-0.29334419686012836,0.3830852316069178,-0.04257387974145546,0.03628025756095307,-0.1754385409430742,0.18413982180170516,0.2193675602107352,-0.1929041658239501,-0.10675648790252779,0.31101622365131876,0.22151676773760734,-0.21861855592252313,-0.2995496705517747,0.4319649945426634,0.0021492075268721433,-0.025714390098573042,-0.19279318264924694,0.19451236522946566
3964,1789107740.6680846,133.5581635339986,1,0.2729772471691573,0.036183680540378974,-0.1211966676882259,0.30085622557665254,0.2356938639947808,0.07199156027595598,-0.29245141929003354,0.3824424334726886,-0.03728338317437649,0.035807879735577,-0.17125475160180764,0.17888668161235974,0.21671083362620283,-0.19425827186247557,-0.10857299997124592,0.3106251083230642,0.22072714109212524,-0.21772611566198874,-0.29653917505172656,0.42902286022579167,0.0040163074659224085,-0.023467843799513166,-0.18796617508048064,0.18946808014186736
3965,1789107740.7015998,133.59167734899893,1,0.26883038717625374,0.03730785569203572,-0.12436560823235432,0.2985438957283764,0.2356938639947808,0.07199156027595598,-0.29245141929003354,0.3824424334726886,-0.03313652318147295,0.034683704583920255,-0.16808581105767922,0.17479653432244813,0.2126773604092337,-0.19596783626783737,-0.11042873098168293,0.30956349446981296,0.22072714109212524,-0.21772611566198874,-0.29653917505172656,0.42902286022579167,0.008049780682891527,-0.02175827939415137,-0.18611044407004362,0.18755084399486302
3966,1789107740.734835,133.6249962410002,1,0.26042150050989243,0.03925793530546336,-0.12782993876540538,0.292747393937229,0.2356938639947808,0.07199156027595598,-0.29245141929003354,0.3824424334726886,-0.024727636515111645,0.03273362497049262,-0.16462148052462816,0.16965605813366308,0.20527732854259043,-0.1976025173809171,-0.11196127497756359,0.30613863458155666,0.22072714109212524,-0.21772611566198874,-0.29653917505172656,0.42902286022579167,0.015449812549534814,-0.02012359828107163,-0.18457790007416297,0.1863133304714974
3967,1789107740.7702553,133.6593160090015,1,0.2505066972876627,0.040820488140916975,-0.1337094005306947,0.2868764915923108,0.23577322896525885,0.07177275814713518,-0.2907260444320158,0.38113249299926916,-0.014733468322403881,0.03095227000621821,-0.15701664390132108,0.16071510373757467,0.19770605067359395,-0.19792055527161503,-0.1162060793598878,0.30292586808024613,0.21957570272471413,-0.21680384732838576,-0.2927219812880181,0.42532758642324725,0.02186965205112018,-0.018883292056770723,-0.17651590192813027,0.1788651000984811
3968,1789107740.803206,133.6933649269995,1,0.23074434933538937,0.04289882935939757,-0.14357185266952732,0.2751293172120692,0.23577322896525885,0.07177275814713518,-0.2907260444320158,0.38113249299926916,0.005028879629869476,0.02887392878773762,-0.14715419176248845,0.1500444918923793,0.18266635766637343,-0.19377748715723248,-0.12409227989654759,0.29379517811222494,0.21957570272471413,-0.21680384732838576,-0.2927219812880181,0.42532758642324725,0.0369093450583407,-0.02302636017115328,-0.1686297013914705,0.17415076573688626
3969,1789107740.8388748,133.72903291699913,1,0.23089485185822303,0.04291517659315047,-0.14313424113147888,0.2750301001362149,0.23577322896525885,0.07177275814713518,-0.2907260444320158,0.38113249299926916,0.004878377107035814,0.028857581553984712,-0.1475918033005369,0.15046560729232347,0.18285566288501678,-0.1937690189197789,-0.12365466835849914,0.2937228338912434,0.21957570272471413,-0.21680384732838576,-0.2927219812880181,0.42532758642324725,0.03672003983969735,-0.02303482840860685,-0.16906731292951893,0.17453572971414993
3970,1789107740.8697577,133.75991698399957,1,0.22589822402732987,0.0436483496812326,-0.14489008597280417,0.27189763342442586,0.23569442905761986,0.07162967156592927,-0.2881077908108207,0.37906301964624817,0.009796205030289995,0.027981321884696667,-0.14321770483801655,0.14625399477101372,0.1785125059323506,-0.19298795691246706,-0.12454433850194846,0.2908992240285004,0.21788608997626593,-0.2157075295248542,-0.2882116385025901,0.42079690477379816,0.03937358404391533,-0.022719572612387134,-0.1636673000006416,0.16986301301240603
3971,1789107740.9034672,133.7936274579988,1,0.2204934080886097,0.043064813001438634,-0.14491201183075297,0.2673413778340632,0.23569442905761986,0.07162967156592927,-0.2881077908108207,0.37906301964624817,0.01520102096901016,0.028564858564490633,-0.14319577898006774,0.1468061759634725,0.178725633728368,-0.195228230903941,-0.12520480891937602,0.29280225147704503,0.21788608997626593,-0.2157075295248542,-0.2882116385025901,0.42079690477379816,0.039160456247897935,-0.02047929862091319,-0.16300682958321405,0.16889099886115616
3972,1789107740.9376452,133.82780654100134,1,0.22044317911575764,0.04352480588544165,-0.14331726889635177,0.26651349592457146,0.23569442905761986,0.07162967156592927,-0.2881077908108207,0.37906301964624817,0.015251249941862222,0.028104865680487617,-0.14479052191446895,0.14827939619506048,0.17850544671582438,-0.1943487166680648,-0.12423114638353439,0.29166589774861734,0.21788608997626593,-0.2157075295248542,-0.2882116385025901,0.42079690477379816,0.03938064326044155,-0.021358812856789394,-0.1639804921190557,0.16999010484691512
3973,1789107740.9715917,133.86074340800042,1,0.22045986474174054,0.04356104134624075,-0.14321732488344274,0.2664794897020876,0.23486971006722948,0.07136411338473347,-0.28394752876076895,0.3753435978881234,0.014409845325488946,0.02780307203849272,-0.1407302038773262,0.14417227452057463,0.17866565590225578,-0.19427962754356198,-0.12400156226823889,0.2916202628803636,0.21504675537596077,-0.21424194260624757,-0.2825255921807894,0.41468714376808535,0.03638109947370499,-0.019962315062685587,-0.1585240299125505,0.1638656354495742
3974,1789107741.0037937,133.89395338900067,1,0.22108601378788953,0.043069589420866555,-0.1434804092162696,0.26705924970756784,0.23486971006722948,0.07136411338473347,-0.28394752876076895,0.3753435978881234,0.013783696279339952,0.02829452396386692,-0.14046711954449936,0.14394992894264172,0.1792198949093244,-0.1947584319738234,-0.12426464660106573,0.29239069744282126,0.21504675537596077,-0.21424194260624757,-0.2825255921807894,0.41468714376808535,0.03582686046663636,-0.019483510632424178,-0.15826094557972364,0.16343101912809535
3975,1789107741.0389934,133.92888739499904,1,0.22319255003164054,0.042066937521986036,-0.14349673726197443,0.2686556443236158,0.2332126559007001,0.07123342811199418,-0.2787709077467865,0.3703721954450851,0.010020105869059548,0.029166490590008143,-0.13527417048481205,0.13874504638118865,0.17901919005987013,-0.19506655702716902,-0.12392352559205255,0.2923283637885482,0.21130795182574705,-0.212495349847971,-0.2763321523177083,0.4076331471020738,0.03228876176587692,-0.01742879282080198,-0.15240862672565575,0.15676324969827674
3976,1789107741.0708492,133.96048055600113,1,0.223590534879385,0.04048053016350443,-0.1440966322618915,0.26906363566856567,0.2332126559007001,0.07123342811199418,-0.2787709077467865,0.3703721954450851,0.0096221210213151,0.030752897948489746,-0.13467427548489497,0.1384755806001926,0.1779251959729529,-0.1956907621109125,-0.12460543658318057,0.2923675162593281,0.21130795182574705,-0.212495349847971,-0.2763321523177083,0.4076331471020738,0.033382755852794155,-0.016804587737058507,-0.15172671573452773,0.1562619557823527
3977,1789107741.103255,133.99341569899843,1,0.22377737255392108,0.03941748442164421,-0.14456342579729098,0.26931140826841293,0.2332126559007001,0.07123342811199418,-0.2787709077467865,0.3703721954450851,0.009435283346779011,0.03181594369034997,-0.1342074819494955,0.13824951014729017,0.17716956585264074,-0.19616600019449865,-0.125120271462269,0.2924469815667673,0.21130795182574705,-0.212495349847971,-0.2763321523177083,0.4076331471020738,0.03413838597310631,-0.016329349653472353,-0.1512118808554393,0.15587530262614957
3978,1789107741.1365423,134.02670329600005,1,0.22422139073616945,0.03878437564628638,-0.14514001304524915,0.26989828314516806,0.2332126559007001,0.07123342811199418,-0.2787709077467865,0.3703721954450851,0.008991265164530637,0.0324490524657078,-0.13363089470153733,0.1378078367652381,0.1763169398880298,-0.19514536408780797,-0.1259484499158241,0.2916031351900063,0.21130795182574705,-0.212495349847971,-0.2763321523177083,0.4076331471020738,0.034991011937717253,-0.017349985760163028,-0.1503837024018842,0.15537261943599265
3979,1789107741.1699417,134.0601013179985,1,0.22423912187231812,0.0385451713628784,-0.14517809994672026,0.2698992306724899,0.2310594787853912,0.07117674475219891,-0.27367402283444553,0.36517404412757065,0.006820356913073089,0.03263157338932052,-0.12849592288772527,0.13274991167248493,0.1762642435975427,-0.1953701351000451,-0.1259865368172952,0.2917382057928639,0.2073448742625438,-0.21072716327955035,-0.270441068085246,0.4006696963009369,0.031080630665001108,-0.015357028179505239,-0.14445453126795077,0.14855623689661668
3980,1789107741.2033992,134.09356007300084,1,0.22654695360139535,0.037019346315027665,-0.14700541675196543,0.2725886034706583,0.2310594787853912,0.07117674475219891,-0.27367402283444553,0.36517404412757065,0.0045125251839958636,0.03415739843717125,-0.1266686060824801,0.13127081365791246,0.17593375132845027,-0.19408343637756648,-0.12758431613551036,0.291374025706465,0.2073448742625438,-0.21072716327955035,-0.270441068085246,0.4006696963009369,0.03141112293409354,-0.016643726901983874,-0.14285675194973563,0.14721319189120535
3981,1789107741.2371593,134.12704136799948,1,0.22654695360139535,0.037019346315027665,-0.14700541675196543,0.2725886034706583,0.2287862802886629,0.07110149976617106,-0.2691320137546698,0.36032017171533043,0.002239326687267562,0.03408215345114339,-0.12212659700270434,0.12681290732153627,0.17593375132845027,-0.19408343637756648,-0.12758431613551036,0.291374025706465,0.20345519088144107,-0.2091458929190938,-0.2651094106409854,0.3942321889850438,0.0275214395529908,-0.015062456541527325,-0.13752509450547507,0.14105835264483338
3982,1789107741.2701774,134.1603375090017,1,0.22911288744450733,0.0357382631057262,-0.14802566477696866,0.27510277366038516,0.2287862802886629,0.07110149976617106,-0.2691320137546698,0.36032017171533043,-0.00032660715584442723,0.03536323666044486,-0.12110634897770112,0.1261642300418213,0.17617094997809316,-0.19397602664147956,-0.1281879276935336,0.2917105540328673,0.20345519088144107,-0.2091458929190938,-0.2651094106409854,0.3942321889850438,0.02728424090334791,-0.015169866277614241,-0.13692148294745182,0.14043520618805658
3983,1789107741.3038354,134.19399344900012,1,0.23751993200994262,0.03365137664207066,-0.15228477427403897,0.28414571214010825,0.2287862802886629,0.07110149976617106,-0.2691320137546698,0.36032017171533043,-0.008733651721279712,0.0374501231241004,-0.1168472394806308,0.12301246184286688,0.17951312414219076,-0.19339089625859734,-0.1312607855502841,0.29471069596855626,0.20345519088144107,-0.2091458929190938,-0.2651094106409854,0.3942321889850438,0.02394206673925031,-0.015754996660496456,-0.13384862509070133,0.13688278532448883
3984,1789107741.3379486,134.22784227699958,1,0.24616619175068313,0.03208817083813266,-0.15538820931355923,0.292870176464668,0.2287862802886629,0.07110149976617106,-0.2691320137546698,0.36032017171533043,-0.017379911462020226,0.039013328928038396,-0.11374380444111054,0.12149795967510145,0.1832069225534904,-0.19379162942522904,-0.13325515696446866,0.29812230537890166,0.20345519088144107,-0.2091458929190938,-0.2651094106409854,0.3942321889850438,0.02024826832795068,-0.015354263493864762,-0.13185425367651676,0.1342806389257623
3985,1789107741.3720844,134.26224287899822,1,0.25603432468956955,0.029809997323817408,-0.15799425973302572,0.30233160183526414,0.22655806471405385,0.07097904439422541,-0.2651779718194688,0.35592968149394594,-0.0294762599755157,0.041169047070408,-0.10718371208644306,0.11854150528595113,0.18791931634235928,-0.19591287879159253,-0.13476114405996054,0.3030776987495754,0.1997269119991997,-0.20771109266897564,-0.2603262999400117,0.3883355763189008,0.01180759565684042,-0.011798213877383112,-0.12556515588005118,0.12666974988951965
3986,1789107741.405473,134.2956311909984,1,0.25603432468956955,0.029809997323817408,-0.15799425973302572,0.30233160183526414,0.22655806471405385,0.07097904439422541,-0.2651779718194688,0.35592968149394594,-0.0294762599755157,0.041169047070408,-0.10718371208644306,0.11854150528595113,0.18791931634235928,-0.19591287879159253,-0.13476114405996054,0.3030776987495754,0.1997269119991997,-0.20771109266897564,-0.2603262999400117,0.3883355763189008,0.01180759565684042,-0.011798213877383112,-0.12556515588005118,0.12666974988951965
3987,1789107741.4384377,134.3285970249999,1,0.2660898541951806,0.02791784524232696,-0.1615100130660163,0.3125199208197323,0.22482248235474292,0.07083993999533421,-0.2622234295066102,0.3525968982462827,-0.04126737184043769,0.04292209475300725,-0.1007134164405939,0.11699783950030689,0.19670938031310556,-0.19985507814198278,-0.13838978859015572,0.3127113143912961,0.19644819317699339,-0.20648401418127993,-0.2563225837435571,0.3833129369743385,-0.00026118713611217315,-0.006628936039297151,-0.11793279515340138,0.11811924138101842
3988,1789107741.4717607,134.36192087699965,1,0.2840932220320712,0.025576922812901998,-0.1709432986363537,0.3325428530788453,0.22482248235474292,0.07083993999533421,-0.2622234295066102,0.3525968982462827,-0.059270739677328294,0.04526301718243221,-0.09128013087025649,0.1178720645362841,0.21144588944411905,-0.20411105580613886,-0.14648262530413936,0.32837150726137043,0.19644819317699339,-0.20648401418127993,-0.2563225837435571,0.3833129369743385,-0.01499769626712566,-0.0023729583751410654,-0.10983995843941774,0.11088452684998085
3989,1789107741.5060313,134.39619033200142,1,0.29600031484930045,0.023919329814242343,-0.17730241221529464,0.3458677002945053,0.22482248235474292,0.07083993999533421,-0.2622234295066102,0.3525968982462827,-0.07117783249455753,0.046920610181091865,-0.08492101729131557,0.12033040628278951,0.21819185470022587,-0.20718429210100958,-0.15098702115160445,0.3366453577686108,0.19644819317699339,-0.20648401418127993,-0.2563225837435571,0.3833129369743385,-0.021743661523232483,0.0007002779197296527,-0.10533556259195265,0.10755862565208305
3990,1789107741.5421767,134.43233835099818,1,0.31287390959840233,0.021770073305963644,-0.1852016965780876,0.36423026757058274,0.22482248235474292,0.07083993999533421,-0.2622234295066102,0.3525968982462827,-0.08805142724365941,0.049069866689370564,-0.0770217329285226,0.12685918571341498,0.22643832199307187,-0.21003879932625774,-0.15676497620684127,0.34636089365658124,0.19644819317699339,-0.20648401418127993,-0.2563225837435571,0.3833129369743385,-0.029990128816078487,0.0035547851449778123,-0.09955760753671583,0.10403730841513861
3991,1789107741.5751243,134.46528368800136,1,0.32617723874504556,0.020120522589120643,-0.19126176041704634,0.3786521985971155,0.22391950048031758,0.07057969068967816,-0.2605754563739975,0.350743501575899,-0.10225773826472798,0.05045916810055752,-0.06931369595695114,0.13344347540299822,0.23272590159338682,-0.21194534515713456,-0.1612560669813774,0.35367455908579876,0.194016407058788,-0.20551107836917815,-0.25335329992986344,0.3795590390516542,-0.03870949453459882,0.006434266787956416,-0.09209723294848604,0.10010856643160183
3992,1789107741.6080418,134.49820336099947,1,0.34147042995892785,0.018523254312697246,-0.19954524890459613,0.39593367101961047,0.22391950048031758,0.07057969068967816,-0.2605754563739975,0.350743501575899,-0.11755092947861026,0.052056436376980916,-0.061030207469401354,0.14231226164078076,0.23815833739810535,-0.2122513365111017,-0.16590885774172381,0.3595772136831563,0.194016407058788,-0.20551107836917815,-0.25335329992986344,0.3795590390516542,-0.04414193033931735,0.006740258141923555,-0.08744444218813963,0.0981859030792904
